サイト,市町,種別,種別根拠,所在地,価格(万円),土地面積(㎡),坪単価(万円/坪),種別上限(万円),地目,都市計画,接道,建築可否,建築可否理由,属人性,検出日,フラグ,詳細URL,判定
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市「大室高原別荘地」,1570,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1906,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市富戸大室高原,2480,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1899,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市「熱海自然郷」,1300,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1898,数値不明
日本マウント 静岡県 リゾート・田舎物件,裾野市,中古戸建,中古戸建/住宅カテゴリ,静岡県裾野市「十里木南富士別荘地」,3980,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地,https://resort-estate.com/detail/1641,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市西熱海町2丁目,2800,,,3000,宅地,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1838,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市富戸「大室高原別荘地」,2300,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1886,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,中古戸建,中古戸建/住宅カテゴリ,静岡県田方郡函南町「伊豆エメラルドタウン」,3750,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,NG:エメラルドタウン,https://resort-estate.com/detail/1807,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,中古戸建,中古戸建/住宅カテゴリ,静岡県田方郡函南町畑,2980,,,3000,畑,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉 NG:南箱根ダイヤランド,https://resort-estate.com/detail/1873,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市相の原町,1480,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1893,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市「網代山別荘地」,1290,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地,https://resort-estate.com/detail/1814,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,更地,土地カテゴリ（建物表記なし）,物件No.1805 伊東市 吉田 中古住宅 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1805,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市富戸大室高原「大室高原別荘地」,2300,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1891,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市富戸,3750,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1890,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,更地,土地カテゴリ（建物表記なし）,物件No.1889 田方郡函南町 平井南箱根ダイヤランド 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,NG:南箱根ダイヤランド,https://resort-estate.com/detail/1889,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市泉,4480,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1888,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市吉田「ゴルフガーデン別荘地」,1280,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地,https://resort-estate.com/detail/1883,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市赤沢「あかざわ恒陽台別荘地」,1380,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1881,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市「Villike八幡野ESekiya～セキヤ～」,14800,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1879,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市「Villike大室高原Koti～コティ～」,7800,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1878,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市十足「イトーピア別荘地」,3280,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1875,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市富戸,13800,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1843,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市伊豆山,39000,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1800,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市上多賀,3700,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1869,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市下多賀「あじろ南熱海が丘」,1800,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1874,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,中古戸建,中古戸建/住宅カテゴリ,静岡県田方郡函南町丹那「南箱根ダイヤランド」,3180,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉 NG:南箱根ダイヤランド,https://resort-estate.com/detail/1870,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市綱代,13000,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1868,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市吉田,5300,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1867,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市新井,2800,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1826,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市上多賀「熱海自然郷」,1480,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1862,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,更地,土地カテゴリ（建物表記なし）,物件No.1860 伊東市 十足 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1860,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,更地,土地カテゴリ（建物表記なし）,物件No.1859 伊東市 赤沢 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1859,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市富戸,790,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1858,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市桜木町,4450,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1852,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市池南大室台別荘地,2580,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地,https://resort-estate.com/detail/1821,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市赤沢「あかざわ恒陽台別荘地」,1850,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1857,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市網代,990,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1853,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市緑ガ丘町,880,,,3000,宅地,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1851,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,更地,土地カテゴリ（建物表記なし）,物件No.1850 熱海市 上多賀 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1850,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,更地,土地カテゴリ（建物表記なし）,物件No.1849 伊東市 宇佐美 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1849,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,更地,土地カテゴリ（建物表記なし）,物件No.1847 田方郡函南町 平井 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1847,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市富戸,1080,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1845,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市富戸大室高原1丁目,4100,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1842,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市富戸,7000,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1828,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市「,2800,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地,https://resort-estate.com/detail/1790,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,更地,土地カテゴリ（建物表記なし）,物件No.1835 田方郡函南町 平井南 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1835,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市「大室高原（伊豆シャボテン公園）温泉別荘地」,7000,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1834,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市「大室高原別荘地」,985,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地,https://resort-estate.com/detail/1832,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,更地,土地カテゴリ（建物表記なし）,物件No.1831 熱海市 西山町 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1831,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市下多賀,1750,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1813,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市玖須美元和田,8580,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1811,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,中古戸建,中古戸建/住宅カテゴリ,静岡県田方郡函南町「南箱根ダイヤランド」,998,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉 NG:南箱根ダイヤランド,https://resort-estate.com/detail/1810,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,更地,土地カテゴリ（建物表記なし）,物件No.1806 熱海市 西熱海町1丁目 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1806,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市桜木町「桜沢別荘地」,16600,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地,https://resort-estate.com/detail/1803,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市宇佐美うぐいすの丘,1500,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1307,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市宇佐美「宇佐美みのりの村別荘地」,1300,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地,https://resort-estate.com/detail/1801,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市宇佐美「宇佐美みのりの村」うぐいすの丘,680,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1799,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市十足,980,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1798,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,中古戸建,中古戸建/住宅カテゴリ,静岡県田方郡函南町畑「南箱根ダイヤランド」,1500,,,3000,畑,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉 NG:南箱根ダイヤランド,https://resort-estate.com/detail/1796,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市宇佐美「宇佐美みのりの村」別荘地,650,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地/温泉,https://resort-estate.com/detail/1795,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,中古戸建,中古戸建/住宅カテゴリ,静岡県田方郡函南町「,2300,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,NG:南箱根ダイヤランド,https://resort-estate.com/detail/1793,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市網代,15000,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1791,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市「南熱海グリーンヒル」,2250,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:別荘地,https://resort-estate.com/detail/1789,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,中古戸建,中古戸建/住宅カテゴリ,静岡県函南町南箱根ダイヤランド,3500,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉 NG:南箱根ダイヤランド,https://resort-estate.com/detail/1784,数値不明
日本マウント 静岡県 リゾート・田舎物件,函南町,中古戸建,中古戸建/住宅カテゴリ,静岡県田方郡函南町「南箱根ダイヤランド」,980,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,NG:南箱根ダイヤランド,https://resort-estate.com/detail/1783,数値不明
日本マウント 静岡県 リゾート・田舎物件,,中古戸建,中古戸建/住宅カテゴリ,静岡県「南箱根ダイヤランド」,3500,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉 NG:南箱根ダイヤランド,https://resort-estate.com/detail/1782,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,中古戸建,中古戸建/住宅カテゴリ,静岡県伊東市,2950,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1112,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,更地,土地カテゴリ（建物表記なし）,静岡県熱海市青葉町,380,,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/3409,数値不明
日本マウント 静岡県 リゾート・田舎物件,裾野市,更地,土地カテゴリ（建物表記なし）,物件No.1497 裾野市 須山 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/1497,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊豆市,更地,土地カテゴリ（建物表記なし）,静岡県伊豆市,280,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-03,,https://resort-estate.com/detail/3472,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市吉田「一碧湖畔前」,1000,,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-08,,https://resort-estate.com/detail/1508,数値不明
日本マウント 静岡県 リゾート・田舎物件,裾野市,中古戸建,中古戸建/住宅カテゴリ,静岡県裾野市須山,1080,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-08,注意:別荘地,https://resort-estate.com/detail/1427,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,更地,土地カテゴリ（建物表記なし）,物件No.1261 熱海市 熱海 リゾートマンション こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-08,,https://resort-estate.com/detail/1261,数値不明
日本マウント 静岡県 リゾート・田舎物件,熱海市,中古戸建,中古戸建/住宅カテゴリ,静岡県熱海市泉,1980,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-03,注意:温泉,https://resort-estate.com/detail/1302,数値不明
日本マウント 静岡県 リゾート・田舎物件,沼津市,更地,土地カテゴリ（建物表記なし）,物件No.1243 沼津市 大岡 中古住宅 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-08,,https://resort-estate.com/detail/1243,数値不明
日本マウント 静岡県 リゾート・田舎物件,伊東市,更地,土地カテゴリ（建物表記なし）,物件No.1219 伊東市 宇佐美 中古別荘 こちらの物件は、現在会員様のみ閲覧可能です,,,,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-08,,https://resort-estate.com/detail/1219,数値不明
東海ヤジマ 伊豆の物件一覧（土地・戸建）,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市六丁目720番27,38,165.0,0.8,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,,https://tokaiyajima.com/fudo/7072?bk=&shu=&mid=&nor=,不適合
東海ヤジマ 伊豆の物件一覧（土地・戸建）,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市白浜字女郎山2779番3,48,172.0,0.9,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,,https://tokaiyajima.com/fudo/10120?bk=&shu=&mid=&nor=,不適合
東海ヤジマ 伊豆の物件一覧（土地・戸建）,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市白浜字女郎山2779番4,48,,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,注意:別荘地,https://tokaiyajima.com/fudo/10556?bk=&shu=&mid=&nor=,数値不明
東海ヤジマ 伊豆の物件一覧（土地・戸建）,下田市,中古戸建,中古戸建/住宅カテゴリ,静岡県下田市五丁目290番地3,50,,,3000,田,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-04,,https://tokaiyajima.com/fudo/8803?bk=&shu=&mid=&nor=,数値不明
東海ヤジマ 伊豆の物件一覧（土地・戸建）,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市吉佐美字万千山2357番地156　太陽苑,60,250.0,0.8,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,,https://tokaiyajima.com/fudo/4437?bk=&shu=&mid=&nor=,不適合
東海ヤジマ 伊豆の物件一覧（土地・戸建）,下田市,更地,土地カテゴリ（建物表記なし）,"静岡県下田市吉佐美字万千山2357-18,19",68,,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,,https://tokaiyajima.com/fudo/2649?bk=&shu=&mid=&nor=,数値不明
東海ヤジマ 伊豆の物件一覧（土地・戸建）,下田市,中古戸建,中古戸建/住宅カテゴリ,静岡県下田市宇土金293番地,115,,,3000,畑,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-04,,https://tokaiyajima.com/fudo/10570?bk=&shu=&mid=&nor=,数値不明
東海ヤジマ 伊豆の物件一覧（土地・戸建）,東伊豆町,更地,土地カテゴリ（建物表記なし）,静岡県賀茂郡東伊豆町奈良本字仲道1067番,156,171.9,3.0,3000,宅地,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,,https://tokaiyajima.com/fudo/3253?bk=&shu=&mid=&nor=,不適合
東海ヤジマ 伊豆の物件一覧（土地・戸建）,南伊豆町,更地,土地カテゴリ（建物表記なし）,静岡県賀茂郡南伊豆町妻良字根木藪2038番1,158,4263.8,0.1,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,,https://tokaiyajima.com/fudo/10281?bk=&shu=&mid=&nor=,適合
東海ヤジマ 伊豆の物件一覧（土地・戸建）,下田市,更地,土地カテゴリ（建物表記なし）,静岡県下田市５丁目３７番（808-2）,168,,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,,https://tokaiyajima.com/fudo/1053?bk=&shu=&mid=&nor=,数値不明
東海ヤジマ 伊豆の物件一覧（土地・戸建）,南伊豆町,更地,土地カテゴリ（建物表記なし）,静岡県賀茂郡南伊豆町手石字湯坂1348-9他,198,,,3000,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,注意:温泉,https://tokaiyajima.com/fudo/3971?bk=os2&shu=&mid=&nor=,数値不明
東海ヤジマ 伊豆の物件一覧（土地・戸建）,伊東市,更地,土地カテゴリ（建物表記なし）,静岡県伊東市荻字荻峰472番70,198,159.1,4.1,3000,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,注意:管理費/温泉,https://tokaiyajima.com/fudo/5990?bk=os2&shu=&mid=&nor=,不適合
東海ヤジマ 伊豆の物件一覧（土地・戸建）,東伊豆町,中古戸建,中古戸建/住宅カテゴリ,静岡県賀茂郡東伊豆町奈良本字小マトウ1521番地149　大林熱川別荘,198,,,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-07-04,注意:別荘地,https://tokaiyajima.com/fudo/7728?bk=os2&shu=&mid=&nor=,数値不明
