サイト,市町,種別,種別根拠,所在地,価格(万円),土地面積(㎡),坪単価(万円/坪),種別上限(万円),地目,都市計画,接道,建築可否,建築可否理由,属人性,検出日,フラグ,詳細URL,判定
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市三福,7.0,58.4,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/22aa87875ac382540e45622a7f78a8ca7724714d/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市三福,7.0,58.4,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/be28a87fb58f99016868d4f2c6a712b604039b66/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市長岡,6.7,43.5,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://www.homes.co.jp/chintai/room/edebcd2fd8e16aed80313fa8828b8067f7607058/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市長岡,4.3,23.2,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://www.homes.co.jp/chintai/room/001a1160011559fd8e00b303400dab4b1f20de3e/,適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市長岡,4.3,23.2,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://www.homes.co.jp/chintai/room/48feda1664885f30ff7a0e28857f473ab7a6dbc8/,適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市長岡,4.3,23.2,,5,—,—,,—,賃貸のため対象外,,2026-08-11,,https://www.homes.co.jp/chintai/room/c5a41a61687d3222ff9483419f610f08f98e25f6/,適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市富士見,6.9,50.4,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/b101b18fe99dcd466fafd259d203efb69b9ca6b9/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市富士見,6.9,50.4,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/dbb04e0283a87ec62d25782c46abe4df1b081100/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市南條,6.3,53.5,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/f51f77d54928c19bbe03313e5b2a22d91e643c90/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市南江間,6.5,65.8,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/453bc4b915a350ec1ebb993b3ac82f7e6d0db0b9/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市奈古谷,6.3,45.1,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/148653d02f4b8a6bd50e545731379527eeacc659/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市奈古谷,7.5,56.4,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/1f7afff8cdaf89f6cf6cfe6e4c95994028dab7ad/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市奈古谷,7.5,54.5,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/717fe476225885efca50bb6ecd239a21fbb6398d/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市原木,6.5,61.0,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/82fe2dd719439f9bd2e713f0fcdf6e92c4fa551b/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市原木,6.5,61.0,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/eed5248aa44a6f15720c326ca00f873efd3aee59/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市原木,6.5,65.0,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/2d0e0495773c76bc2ad201e9311de63ed8ac3974/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市原木,6.5,61.0,,5,—,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/27ecd81a93a2930fb75147f6f8af67fc4ccdd8e6/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸アパート,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市田京,6.2,60.2,,5,田,—,,—,賃貸のため対象外,,2026-07-27,,https://www.homes.co.jp/chintai/room/8683abc5a29aeadd89535d107c68a2b6c40fe091/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市古奈,9.5,64.8,,5,—,—,,—,賃貸のため対象外,,2026-08-04,,https://www.homes.co.jp/chintai/room/dc0c4550043a1d0f32a664994d509d2b7aa88a15/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市古奈,8.0,55.0,,5,—,—,,—,賃貸のため対象外,,2026-08-04,,https://www.homes.co.jp/chintai/room/d5a1b1dfaa6807f470602e45bdbad0df0db5b033/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市古奈,8.5,59.2,,5,—,—,,—,賃貸のため対象外,,2026-08-04,,https://www.homes.co.jp/chintai/room/6f6aa089538dcc2200dfd7f3a9fb999fff49f522/,不適合
LIFULL 賃貸 伊豆の国市,伊豆の国市,賃貸マンション,賃貸カテゴリ（掲載種別）,静岡県伊豆の国市古奈,9.0,58.0,,5,—,—,,—,賃貸のため対象外,,2026-08-04,,https://www.homes.co.jp/chintai/room/510aae0ebdb1e7504dc4b89322174b6cf354f599/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市御宿,1298,148.8,28.8,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_75177920/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘１,1498,206.6,24.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20978405/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘２,1750,376.3,15.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21017101/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市佐野,1780,122.3,48.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_78746761/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市公文名,2190,212.9,34.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20953444/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市佐野,5980,327.0,60.5,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-30,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21389203/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘１,1500,235.5,21.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-03,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21426400/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市茶畑2016-115,1579,194.3,26.9,1500,畑,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-13,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21277025/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市須山,450,708.0,2.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,注意:別荘地,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_75123901/,適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市深良,850,177.0,15.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-10,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_75824401/,不適合
SUUMO 中古戸建 裾野市,裾野市,中古戸建,中古戸建/住宅カテゴリ,静岡県裾野市平松123-6,1130,193.1,19.3,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-06-17,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_78078175/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘２-12番地7,1199,199.7,19.8,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-24,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21351654/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市佐野,1200,234.7,16.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-27,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_79187645/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市須山,1280,466.0,9.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-25,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_78155321/,適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘３,1380,395.7,11.5,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-09,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21244616/,適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘１,1398,206.6,22.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20181111/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘１,1398,206.6,22.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-07,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_76381157/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘２-9-3,1399,225.7,20.5,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-18,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21288008/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市須山,1480,1175.4,4.2,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-17,注意:別荘地,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_79108110/,適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘１,1500,235.5,21.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-07,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21445571/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘１,1500,235.5,21.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-05,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21437558/,不適合
SUUMO 中古戸建 裾野市,裾野市,中古戸建,中古戸建/住宅カテゴリ,静岡県裾野市千福が丘１-17-4,1500,235.5,21.1,3000,—,—,,不明,接道・区分情報なし。建物ありだが現行法での再建築可否は役場で要確認,,2026-08-02,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21417345/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘１-17-4,1500,235.5,21.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-03,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20899278/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘１,1548,206.6,24.8,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_79095838/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘３,1580,1112.0,4.7,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-28,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20800972/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘２-9-5,1599,225.0,23.5,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21083825/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘１-2番10,1599,241.8,21.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-30,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21393600/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市佐野676-17,1599,166.1,31.8,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-07,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21450455/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市公文名,1780,243.7,24.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20121299/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市須山,1780,514.0,11.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-04,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21402355/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市佐野660-10,1899,330.2,19.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21070337/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市二ツ屋,2280,149.6,50.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-27,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_79197926/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市二ツ屋,2280,149.6,50.4,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-04,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21212623/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市佐野,2380,144.4,54.5,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-02,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20986149/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市佐野,2800,156.7,59.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_79137190/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市佐野,2800,156.7,59.1,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20532492/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市富沢,2890,160.2,59.6,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20532489/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市石脇,2980,167.3,58.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_78777273/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市富沢,3080,165.1,61.7,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-10,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21341865/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市平松98-9,3380,169.3,66.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-10,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21034120/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市平松,3398,144.1,78.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_76635360/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市富沢,3400,165.5,67.9,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20522890/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市石脇,3480,176.3,65.3,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-10,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_71434118/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市千福が丘４主要地,3700,250.4,48.8,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-13,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21275704/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市伊豆島田,4100,165.0,82.1,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-08,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20069910/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市伊豆島田,4380,196.4,73.7,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-08-09,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21467217/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市佐野,4480,251.2,59.0,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-07-19,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_21322392/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市須山2255-4750,4850,1809.6,8.9,1500,田,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_20839293/,不適合
SUUMO 中古戸建 裾野市,裾野市,更地,土地カテゴリ（建物表記なし）,静岡県裾野市須山,4850,1809.6,8.9,1500,—,—,,不明,接道・区分情報なし、詳細/役場で要確認,,2026-06-21,,https://suumo.jp/chukoikkodate/shizuoka/sc_susono/nc_74552854/,不適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸マンション,賃貸カテゴリ（掲載種別）,沼津市西島町2-3,5.8,46.5,,5,—,—,,—,賃貸のため対象外,,2026-08-11,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/40288,不適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸マンション,賃貸カテゴリ（掲載種別）,沼津市南本郷町552-9,6.5,51.7,,5,—,—,,—,賃貸のため対象外,,2026-08-11,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/43236,不適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸アパート,賃貸カテゴリ（掲載種別）,沼津市大塚,4.2,34.3,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/99277,適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸その他,賃貸カテゴリ（掲載種別）,沼津市庄栄町10-9,11.0,46.0,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:礼金無 注意:事務所/店舗,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/168463,不適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸戸建,賃貸カテゴリ（掲載種別）,沼津市岡一色,14.0,347.0,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:戸建,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/166860,不適合
スマイミー静岡 賃貸 沼津市,沼津市,駐車場,賃貸カテゴリ（掲載種別）,沼津市足高486-5,2.64,,,5,—,—,,—,賃貸のため対象外,,2026-08-07,,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/164236,適合
スマイミー静岡 賃貸 沼津市,沼津市,駐車場,賃貸カテゴリ（掲載種別）,沼津市錦町2-4,1.0,,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/135231,適合
スマイミー静岡 賃貸 沼津市,沼津市,駐車場,賃貸カテゴリ（掲載種別）,沼津市千本西町36-1,0.6,,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/141305,適合
スマイミー静岡 賃貸 沼津市,沼津市,駐車場,賃貸カテゴリ（掲載種別）,沼津市下香貫樋ノ口1691-2,0.5,,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/158104,適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸その他,賃貸カテゴリ（掲載種別）,沼津市鳥谷83-1,9.3,62.3,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:礼金無 注意:店舗,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/137284,不適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸その他,賃貸カテゴリ（掲載種別）,沼津市鳥谷83-1,9.3,62.3,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:礼金無 注意:店舗,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/128245,不適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸その他,賃貸カテゴリ（掲載種別）,沼津市鳥谷83-1,11.0,62.3,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:礼金無 注意:店舗,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/128244,不適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸アパート,賃貸カテゴリ（掲載種別）,沼津市大岡1404,4.7,53.4,,5,田,—,,—,賃貸のため対象外,,2026-08-10,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/79856,適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸アパート,賃貸カテゴリ（掲載種別）,沼津市神田町7-17,4.5,39.1,,5,田,—,,—,賃貸のため対象外,,2026-08-10,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/91403,適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸マンション,賃貸カテゴリ（掲載種別）,沼津市鳥谷83-1,3.8,48.6,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/61026,適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸マンション,賃貸カテゴリ（掲載種別）,沼津市新宿町2-12,3.8,22.2,,5,—,—,,—,賃貸のため対象外,,2026-08-07,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/108179,適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸マンション,賃貸カテゴリ（掲載種別）,沼津市新宿町2-12,3.8,22.2,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/97426,適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸マンション,賃貸カテゴリ（掲載種別）,沼津市下香貫下障子3225-1,4.0,40.5,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/138922,適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸マンション,賃貸カテゴリ（掲載種別）,沼津市下本町29,3.3,25.0,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:敷金無/礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/127530,適合
スマイミー静岡 賃貸 沼津市,沼津市,賃貸その他,賃貸カテゴリ（掲載種別）,沼津市平沼694-1,31.9,1259.2,,5,—,—,,—,賃貸のため対象外,,2026-08-10,関心:礼金無,https://www.shizuoka.fudohsan.jp/%E7%89%A9%E4%BB%B6/175775,不適合
